"doc_id","court_code","cause_num","adjudication_date"
63064483,1406,"472/1070/16-к","2016-11-29"
63064494,1406,"472/1070/16-к","2016-11-29"
63064527,1406,"472/1070/16-к","2016-11-29"
63066319,1806,"592/10972/16-к","2016-11-29"
63066427,1806,"592/10915/16-к","2016-11-30"
63066960,1806,"592/10929/16-к","2016-11-29"
63066991,2125,"766/10332/16-к","2016-11-30"
63066994,2125,"766/15062/16-к","2016-11-29"
63067496,2515,"751/10697/16-к","2016-11-28"
63067512,2515,"751/10697/16-к","2016-11-28"
63067548,2125,"766/10332/16-к","2016-11-30"
63067777,2515,"751/10697/16-к","2016-11-28"
63068390,519,"263/15055/16-к","2016-11-30"
63068546,528,"234/17770/16-к","2016-11-25"
63069245,709,"305/1474/14-к","2014-07-18"
63071755,435,"214/3531/16-к","2016-06-24"
63071756,435,"214/3534/16-к","2016-06-24"
63071757,435,"214/3531/16-к","2016-06-24"
63071758,435,"214/3531/16-к","2016-06-24"
63071759,435,"214/3532/16-к","2016-06-24"
63071760,435,"214/3532/16-к","2016-06-24"
63071761,435,"214/3532/16-к","2016-06-24"
63071762,435,"214/3534/16-к","2016-06-24"
63071764,435,"214/3534/16-к","2016-06-24"
63071769,817,"322/1199/16","2016-11-29"
63071770,817,"322/1201/16","2016-11-29"
63071771,817,"322/1206/16","2016-11-29"
63071780,817,"322/1198/16","2016-11-29"
63071781,817,"322/1205/16","2016-11-29"
63071785,817,"322/1202/16","2016-11-29"
63072775,544,"243/9850/16-к","2016-11-29"
63073322,709,"305/1709/14-к","2014-08-18"
63074253,1318,"452/3009/16-к","2016-11-28"
63074309,1318,"452/3009/16-к","2016-11-28"
63074336,1318,"452/3009/16-к","2016-11-28"
63074926,1327,"459/3259/16-к","2016-11-28"
63074948,1327,"459/3299/16-к","2016-11-30"
63075449,916,"353/1062/16-к","2016-11-30"
63075484,916,"353/1063/16-к","2016-11-30"
63075485,916,"353/1064/16-к","2016-11-30"
63075572,1024,"378/1090/16-к","2016-11-30"
63075583,1024,"378/1091/16-к","2016-11-30"
63075663,1024,"378/1089/16-к","2016-11-30"
63076065,1522,"522/22899/16-к","2016-11-30"
63076098,1522,"522/22899/16-к","2016-11-30"
63076126,1522,"522/22899/16-к","2016-11-30"
63076615,1227,"428/10167/16-к","2016-10-04"
63076617,1227,"428/10168/16-к","2016-10-04"
63076629,1227,"428/10169/16-к","2016-10-04"
63076718,1227,"428/10497/16-к","2016-10-05"
63077282,1915,"607/384/16-к","2016-11-18"
63077284,1915,"607/384/16-к","2016-11-18"
63077285,1915,"607/384/16-к","2016-11-18"
63077488,1915,"607/4508/16-к","2016-11-21"
63077491,1915,"607/4508/16-к","2016-11-21"
63077512,1915,"607/12983/16-к","2016-11-21"
63077513,1915,"607/12986/16-к","2016-11-21"
63077523,1915,"607/4508/16-к","2016-11-21"
63077532,1915,"607/12983/16-к","2016-11-21"
63077540,1915,"607/12983/16-к","2016-11-21"
63079676,2514,"740/4401/16-к","2016-11-30"
63080086,2609,"760/18436/16-к","2016-11-29"
63080283,2610,"761/42061/16-к","2016-11-29"
63080285,2610,"761/41365/16-к","2016-11-24"
63080293,2610,"761/41740/16-к","2016-11-28"
63080297,2610,"761/42124/16-к","2016-11-29"
63080318,2610,"761/42124/16-к","2016-11-30"
63081843,415,"208/44/16-к","2016-01-06"
63081844,415,"208/3373/16-к","2016-09-20"
63081846,415,"208/3373/16-к","2016-11-24"
63082931,431,"187/1131/16-к","2016-11-28"
63082937,431,"187/1133/16-к","2016-11-28"
63082940,431,"187/1132/16-к","2016-11-28"
63083784,1109,"404/7624/16-к","2016-11-25"
63085079,2027,"643/14561/16-к","2016-11-25"
63085080,2027,"643/14552/16-к","2016-11-25"
63090700,302,"155/1667/16-к","2016-11-30"
63091085,604,"295/14591/16-к","2016-11-21"
63091120,604,"295/14993/16-к","2016-11-29"
63091123,604,"295/14992/16-к","2016-11-29"
63093351,1715,"569/13274/16-к","2016-10-21"
63093372,1715,"569/14012/16-к","2016-10-31"
63093390,1715,"569/14294/16-к","2016-11-04"
63093411,1715,"569/14342/16-к","2016-11-09"
63093415,1715,"569/14343/16-к","2016-11-09"
63093425,1715,"569/14946/16-к","2016-11-18"
63093541,1716,"570/5058/16-к","2016-11-09"
63093716,232,"127/25166/16-к","2016-11-29"
63094132,519,"263/15330/16-к","2016-12-01"
63094486,224,"146/1577/16-к","2016-11-29"
63095481,529,"235/7419/16-к","2016-12-01"
63095494,529,"235/7419/16-к","2016-12-01"
63095513,529,"235/7419/16-к","2016-12-01"
63097136,1313,"443/1777/16-к","2016-11-25"
63097138,1313,"443/1775/16-к","2016-11-25"
63098376,1303,"440/1591/16-к","2016-11-30"
63098382,1303,"440/1590/16-к","2016-11-30"
63098383,1304,"461/12162/14-к","2016-11-18"
63098391,1304,"461/12162/14-к","2016-11-18"
63098404,1303,"440/1591/16-к","2016-11-30"
63098408,1303,"440/1590/16-к","2016-11-30"
63098412,1303,"440/1591/16-к","2016-11-30"
63098415,1304,"461/2471/16-к","2016-12-01"
63098416,1303,"440/1590/16-к","2016-11-30"
63098417,1304,"461/12162/14-к","2016-11-18"
63098443,1304,"461/3481/16-к","2016-12-01"
63098445,1304,"461/2471/16-к","2016-12-01"
63098448,1304,"461/3481/16-к","2016-12-01"
63098472,1304,"461/3481/16-к","2016-12-01"
63098658,1310,"445/2193/16-к","2016-11-25"
63098659,1310,"445/2195/16-к","2016-11-25"
63098666,1310,"445/2194/16-к","2016-11-25"
63102381,428,"184/2108/16-к","2016-12-01"
63102385,428,"184/2107/16-к","2016-12-01"
63102386,428,"184/2106/16-к","2016-12-01"
63102390,435,"214/6580/16-к","2016-11-18"
63102391,435,"214/6580/16-к","2016-11-18"
63102393,435,"214/6578/16-к","2016-11-18"
63102394,435,"214/6578/16-к","2016-11-18"
63102395,435,"214/6691/16-к","2016-11-24"
63102397,435,"214/6691/16-к","2016-11-24"
63104680,1316,"450/2818/16-к","2016-11-14"
63105232,1327,"459/3298/16-к","2016-11-30"
63105242,1327,"459/3296/16-к","2016-11-30"
63105348,1328,"466/9529/16-к","2016-11-14"
63105829,1622,"554/9275/16-к","2016-11-10"
63106293,1527,"523/16867/16-к","2016-11-18"
63106294,1527,"523/16877/16-к","2016-11-18"
63106318,1527,"523/16874/16-к","2016-11-18"
63106914,2035,"646/11981/16-к","2016-11-16"
63106932,2035,"646/11981/16-к","2016-11-16"
63106982,2035,"646/11981/16-к","2016-11-16"
63106987,2035,"646/11958/16-к","2016-12-01"
63106993,2035,"646/11958/16-к","2016-12-01"
63107047,2035,"646/11958/16-к","2016-12-01"
63107151,1915,"607/12988/16-к","2016-11-21"
63107167,1915,"607/12988/16-к","2016-11-21"
63107181,1915,"607/13330/16-к","2016-11-28"
63107206,1915,"607/13332/16-к","2016-11-28"
63107210,1915,"607/13330/16-к","2016-11-28"
63107212,1915,"607/13332/16-к","2016-11-28"
63107229,1915,"607/13330/16-к","2016-11-28"
63107235,1915,"607/13332/16-к","2016-11-28"
63108024,2412,"723/3241/16-к","2016-11-30"
63108469,2221,"689/2307/16-к","2016-12-01"
63108510,2514,"740/4397/16-к","2016-12-01"
63109147,2610,"761/41668/16-к","2016-11-29"
63109197,2610,"761/41666/16-к","2016-11-29"
63109479,2514,"740/4399/16-к","2016-12-01"
63110140,1715,"569/13286/16-к","2016-10-19"
63110155,1715,"569/14010/16-к","2016-10-31"
63110189,1715,"569/14009/16-к","2016-10-31"
63110191,1715,"569/14344/16-к","2016-11-09"
63110198,1715,"569/14948/16-к","2016-11-18"
63110227,1715,"569/14949/16-к","2016-11-18"
63111101,406,"173/2168/16-к","2016-11-28"
63111767,419,"204/7814/16-к","2016-12-02"
63111775,419,"204/7815/16-к","2016-12-02"
63114291,2016,"623/3040/16-к","2016-12-02"
63114295,2016,"623/3040/16-к","2016-12-02"
63114308,2016,"623/3040/16-к","2016-12-02"
63114470,2020,"641/9709/16-к","2016-11-30"
63114492,2020,"641/9717/16-к","2016-12-02"
63117391,604,"295/14785/16-к","2016-11-28"
63117490,604,"295/14991/16-к","2016-12-02"
63117501,604,"295/14289/16-к","2016-11-20"
63117701,610,"279/5652/16-к","2016-12-01"
63117770,616,"285/2385/16-к","2016-12-01"
63119572,1622,"554/9852/16-к","2016-11-29"
63119573,1622,"554/9852/16-к","2016-11-29"
63119600,1622,"554/9852/16-к","2016-11-29"
63120330,1716,"570/5242/16-к","2016-11-17"
63120353,1716,"570/5219/16-к","2016-11-17"
63120357,1716,"570/5364/16-к","2016-11-25"
63120365,1716,"570/5363/16-к","2016-11-25"
63120366,1716,"570/5362/16-к","2016-11-25"
63120368,1716,"570/5361/16-к","2016-11-25"
63120371,1716,"570/5357/16-к","2016-11-25"
63120373,1716,"570/5367/16-к","2016-11-25"
63120375,1716,"570/5355/16-к","2016-11-25"
63120376,1716,"570/5414/16-к","2016-11-28"
63120379,1716,"570/5359/16-к","2016-11-25"
63120384,1716,"570/5412/16-к","2016-11-28"
63120636,2312,"701/1213/16-к","2016-12-02"
63120642,2312,"701/1212/16-к","2016-12-02"
63120643,2312,"701/1214/16-к","2016-12-02"
63120658,2313,"702/1260/16-к","2016-12-02"
63120670,2313,"702/1258/16-к","2016-12-02"
63121214,2604,"755/16446/16-к","2016-11-08"
63121465,2604,"755/15856/16-к","2016-10-28"
63122191,232,"127/24716/16-к","2016-11-29"
63122230,232,"127/24714/16-к","2016-11-29"
63123443,1504,"494/1384/16-к","2016-12-02"
63123447,1504,"494/1384/16-к","2016-12-02"
63123605,1504,"494/1384/16-к","2016-12-02"
63124504,1807,"577/5088/16-к","2016-12-02"
63124550,1807,"577/5088/16-к","2016-12-02"
63125118,2515,"751/10754/16-к","2016-11-30"
63125458,2515,"751/10754/16-к","2016-11-30"
63125617,2515,"751/10754/16-к","2016-11-30"
63125647,503,"219/11468/16-к","2016-11-30"
63125975,519,"263/15249/16-к","2016-12-01"
63126014,519,"263/15332/16-к","2016-12-02"
63126289,529,"235/2371/16-к","2016-12-01"
63126290,529,"235/2371/16-к","2016-12-01"
63126293,529,"235/2371/16-к","2016-12-01"
63126346,529,"235/7428/16-к","2016-12-01"
63126348,529,"235/7428/16-к","2016-12-01"
63126349,529,"235/7428/16-к","2016-12-01"
63128028,1305,"441/1674/16-к","2016-11-30"
63128122,1309,"462/6129/16-к","2016-11-28"
63128124,1309,"462/6244/16-к","2016-11-28"
63128126,1309,"462/6125/16-к","2016-11-28"
63129966,528,"234/17772/16-к","2016-11-24"
63135222,437,"191/5442/16-к","2016-12-02"
63135603,1024,"378/1025/16-к","2016-12-02"
63136440,709,"305/534/14-к","2014-03-14"
63136458,709,"305/616/14-к","2014-03-24"
63136459,709,"305/617/14-к","2014-03-24"
63138159,1316,"450/2813/16-к","2016-11-10"
63138183,1316,"450/2839/16-к","2016-11-15"
63138204,1316,"450/2813/16-к","2016-11-10"
63138205,1316,"450/2829/16-к","2016-11-15"
63138288,1316,"450/2813/16-к","2016-11-17"
63138368,1316,"450/2828/16-к","2016-11-15"
63138386,1316,"450/2813/16-к","2016-11-10"
63138430,1316,"450/2839/16-к","2016-11-17"
63139000,1328,"466/9936/16-к","2016-11-28"
63139032,1327,"459/3297/16-к","2016-12-01"
63139053,1327,"459/3300/16-к","2016-12-01"
63139427,2316,"712/11992/16-к","2016-10-27"
63139742,2318,"705/7220/16-к","2016-12-01"
63140939,2316,"712/11993/16-к","2016-10-27"
63141031,2606,"757/54401/16-к","2016-11-10"
63141038,2606,"757/54374/16-к","2016-11-10"
63141041,2318,"705/7220/16-к","2016-12-01"
63141049,2606,"757/54369/16-к","2016-11-10"
63141051,2606,"757/54393/16-к","2016-11-10"
63141059,2606,"757/54390/16-к","2016-11-10"
63141100,1914,"606/1789/16-к","2016-10-07"
63141106,1914,"606/1784/16-к","2016-10-07"
63141108,1914,"606/1786/16-к","2016-10-07"
63141111,1914,"606/1789/16-к","2016-10-07"
63141113,1914,"606/1784/16-к","2016-10-07"
63141117,1914,"606/1786/16-к","2016-10-07"
63141118,1914,"606/1781/16-к","2016-10-07"
63141124,1914,"606/1781/16-к","2016-10-07"
63141129,1914,"606/1784/16-к","2016-10-07"
63141213,2316,"712/11995/16-к","2016-10-27"
63141524,2318,"705/7220/16-к","2016-12-01"
63142243,2606,"757/54403/16-к","2016-11-10"
63142256,2606,"757/54389/16-к","2016-11-10"
63142499,2606,"757/54392/16-к","2016-11-10"
63142505,2606,"757/54394/16-к","2016-11-10"
63142512,2606,"757/54361/16-к","2016-11-10"
63144068,2607,"758/14383/16-к","2016-11-25"
63144069,2607,"758/14389/16-к","2016-11-25"
63144703,2610,"761/32452/15-к","2015-11-04"
63145034,2610,"761/37851/15-к","2015-12-17"
63147400,441,"215/3863/16-к","2016-12-05"
63148542,1111,"405/7991/16-к","2016-11-25"
63148546,1111,"405/7994/16-к","2016-11-25"
63148549,1111,"405/8014/16-к","2016-11-28"
63148551,1111,"405/7923/16-к","2016-11-22"
63148552,1111,"405/8013/16-к","2016-11-28"
63148553,1111,"405/7921/16-к","2016-11-22"
63148557,1111,"405/8005/16-к","2016-11-28"
63148565,1111,"405/7922/16-к","2016-11-22"
63150363,2018,"640/9500/16-к","2016-06-15"
63155291,301,"154/3267/16","2016-11-30"
63156130,604,"295/14903/16-к","2016-11-28"
63158076,1605,"528/1068/15-к","2015-11-02"
63158077,1605,"528/1040/15-к","2015-10-06"
63158080,1605,"528/1030/15-к","2015-10-07"
63158083,1605,"528/1067/15-к","2015-11-03"
63158427,2607,"758/14385/16-к","2016-11-25"
63158756,1622,"554/3523/16-к","2016-11-29"
63159627,1715,"569/15641/16-к","2016-11-30"
63159633,1715,"569/15639/16-к","2016-11-30"
63161412,2607,"758/14395/16-к","2016-11-25"
63162038,217,"140/55/16-к","2016-01-14"
63163119,1419,"482/1702/16-к","2016-11-30"
63167601,538,"265/7147/16-к","2016-11-29"
63167609,538,"265/7145/16-к","2016-11-29"
63167623,538,"265/7144/16-к","2016-11-29"
63167663,541,"266/4613/16-к","2016-12-02"
63168259,818,"335/13174/16-к","2016-12-02"
63168264,818,"335/13077/16-к","2016-12-02"
63168274,818,"335/13075/16-к","2016-12-02"
63168302,818,"335/12791/16-к","2016-12-02"
63168306,818,"335/12800/16-к","2016-12-02"
63168309,818,"335/12793/16-к","2016-12-02"
63168310,818,"335/12792/16-к","2016-12-02"
63168312,818,"335/12801/16-к","2016-12-02"
63168319,818,"335/12797/16-к","2016-12-02"
63168380,709,"305/124/14-к","2014-01-22"
63168401,709,"305/2323/13-к","2013-10-24"
63168436,709,"305/123/14-к","2014-01-22"
63169726,1302,"439/1489/16-к","2016-12-05"
63169727,1302,"439/1555/16-к","2016-12-05"
63169737,1302,"439/638/16","2016-12-05"
63170506,2205,"673/1503/16-к","2016-11-18"
63170667,1901,"593/568/16-к","2016-04-25"
63171109,2206,"674/1675/16-к","2016-12-02"
63174313,2033,"645/5755/16-к","2016-12-05"
63174555,2318,"705/6006/16-к","2016-12-05"
63174650,2318,"705/6006/16-к","2016-12-05"
63174653,2318,"705/6006/16-к","2016-12-05"
63175183,228,"150/250/16-к","2016-05-04"
63175371,228,"150/163/16-к","2016-03-16"
63180640,413,"212/7384/16-к","2016-12-06"
63180733,415,"208/6525/16-к","2016-10-27"
63180742,415,"208/6525/16-к","2016-12-02"
63180748,415,"208/2356/16-к","2016-04-13"
63180860,416,"213/2850/16-к","2016-11-29"
63182871,912,"0912/1927/12","2012-12-12"
63183257,912,"349/1582/14-к","2014-10-24"
63183281,912,"349/1590/14-к","2014-10-24"
63183287,912,"349/1582/14-к","2014-10-24"
63183313,912,"349/1590/14-к","2014-10-24"
63183374,912,"349/1582/14-к","2014-10-24"
63184634,2010,"619/2388/16-к","2016-12-06"
63184636,2010,"619/2388/16-к","2016-12-06"
63184639,2010,"619/2388/16-к","2016-12-06"
63184978,2018,"640/18495/16-к","2016-12-05"
63184983,2018,"640/18495/16-к","2016-12-05"
63184991,2018,"640/18495/16-к","2016-12-05"
63185012,2018,"640/18495/16-к","2016-12-05"
63185023,2018,"640/18495/16-к","2016-12-05"
63185039,2018,"640/18495/16-к","2016-12-05"
63185040,2018,"640/18998/16-к","2016-12-05"
63185043,2018,"640/18998/16-к","2016-12-05"
63185046,2018,"640/18495/16-к","2016-12-05"
63185047,2018,"640/18998/16-к","2016-12-05"
63185079,2018,"640/18998/16-к","2016-12-05"
63185084,2018,"640/18998/16-к","2016-12-05"
63185087,2018,"640/18998/16-к","2016-12-05"
63185089,2018,"640/18998/16-к","2016-12-05"
63185091,2018,"640/18998/16-к","2016-12-05"
63185094,2018,"640/18998/16-к","2016-12-05"
63185157,2018,"640/18495/16-к","2016-12-05"
63185179,2018,"640/18495/16-к","2016-12-05"
63185180,2020,"641/9184/16-к","2016-12-05"
63185207,2018,"640/18998/16-к","2016-12-05"
63185208,2018,"640/18998/16-к","2016-12-05"
63185210,2018,"640/18998/16-к","2016-12-05"
63186208,2018,"640/18495/16-к","2016-12-05"
63186209,2018,"640/18495/16-к","2016-12-05"
63186214,2018,"640/18495/16-к","2016-12-05"
63186221,2018,"640/18550/16-к","2016-12-05"
63186222,2018,"640/18998/16-к","2016-12-05"
63186223,2018,"640/18998/16-к","2016-12-05"
63186224,2018,"640/18998/16-к","2016-12-05"
63192410,217,"140/2258/15-к","2015-09-09"
63196684,2118,"662/1975/16-к","2016-12-05"
63196693,2118,"662/1972/16-к","2016-12-05"
63197467,2519,"744/1044/16-к","2016-12-06"
63197709,1601,"524/9475/16-к","2016-12-05"
63197712,1601,"524/9475/16-к","2016-12-05"
63197713,1601,"524/9475/16-к","2016-12-05"
63198001,308,"161/14172/16-к","2016-12-06"
63198703,611,"280/1623/16-к","2016-12-01"
63199019,624,"293/1264/16-к","2016-12-05"
63199024,624,"293/1270/16-к","2016-12-05"
63199036,624,"293/1268/16-к","2016-12-05"
63199788,1018,"372/2889/16-к","2016-12-06"
63199928,1025,"379/1503/16-к","2016-12-06"
63200406,1605,"528/1003/15-к","2015-10-29"
63201751,1715,"569/15648/16-к","2016-12-02"
63201752,1715,"569/15647/16-к","2016-12-02"
63201754,1715,"569/15645/16-к","2016-12-02"
63201758,1715,"569/15650/16-к","2016-12-02"
63202526,2318,"705/7286/16-к","2016-12-06"
63202527,2318,"705/7286/16-к","2016-12-06"
63202529,2318,"705/7286/16-к","2016-12-06"
63202632,2317,"704/659/16-к","2016-05-24"
63203375,2603,"754/13992/16-к","2016-12-02"
63203379,2603,"754/13983/16-к","2016-12-02"
63203510,2603,"754/13999/16-к","2016-12-02"
63203546,2604,"755/15848/16-к","2016-11-01"
63203681,2604,"755/15877/16-к","2016-11-01"
63203697,2604,"755/15828/16-к","2016-11-01"
63204178,2603,"754/13997/16-к","2016-12-02"
63204346,2604,"755/15868/16-к","2016-11-01"
63206518,709,"305/2069/13-к","2013-09-27"
63207314,818,"335/4147/16-к","2016-04-12"
63207734,1302,"439/1303/16-к","2016-12-05"
63207927,1302,"439/411/15-к","2016-12-05"
63207960,1302,"439/1225/16-к","2016-12-05"
63208181,1308,"444/2486/16-к","2016-12-06"
63208257,1311,"446/2188/16-к","2016-12-01"
63209450,2215,"683/2626/16-к","2016-11-03"
63209452,2215,"683/2622/16-к","2016-11-03"
63209648,2217,"685/1519/16-к","2016-12-05"
63209650,2217,"685/1521/16-к","2016-12-05"
63209651,2217,"685/1515/16-к","2016-12-05"
63209652,2217,"685/1517/16-к","2016-12-05"
63209750,2218,"686/24059/16-к","2016-12-06"
63209762,2218,"686/24050/16-к","2016-12-06"
63209841,2218,"686/24051/16-к","2016-12-06"
63209842,2218,"686/24058/16-к","2016-12-06"
63210476,625,"294/1165/16-к","2016-12-02"
63211074,2414,"727/9480/16-к","2016-12-01"
63211076,2414,"727/9475/16-к","2016-12-01"
63211218,2610,"761/41569/16-к","2016-11-28"
63211219,2610,"761/41591/16-к","2016-11-28"
63211226,2610,"761/41579/16-к","2016-11-28"
63211235,2610,"761/41664/16-к","2016-11-28"
63211263,2610,"761/41367/16-к","2016-11-28"
63211429,228,"150/780/14-к","2014-08-14"
63211523,228,"150/565/14-к","2014-06-17"
63211594,228,"150/601/14-к","2014-07-02"
63211610,228,"150/1024/14-к","2014-11-11"
63214277,412,"201/15555/16-к","2016-11-09"
63214278,412,"201/15574/16-к","2016-11-09"
63214279,412,"201/15570/16-к","2016-11-09"
63214302,412,"201/15560/16-к","2016-11-09"
63214310,412,"201/15558/16-к","2016-11-09"
63215444,430,"186/518/16-к","2016-12-07"
63215882,443,"196/1307/16-к","2016-12-06"
63216367,907,"344/16127/16-к","2016-12-06"
63216370,907,"344/16128/16-к","2016-12-06"
63216431,908,"345/4421/16-к","2016-12-07"
63216442,908,"345/4420/16-к","2016-12-07"
63217170,912,"349/1813/13-к","2013-10-10"
63217230,912,"349/2100/13-к","2013-11-14"
63217233,912,"349/2100/13-к","2013-11-14"
63217235,912,"349/2100/13-к","2013-11-14"
63217642,912,"349/138/15-к","2015-02-03"
63217645,912,"349/138/15-к","2015-02-03"
63217652,912,"349/138/15-к","2015-02-03"
63217689,912,"349/610/15-к","2015-05-15"
63217690,912,"349/610/15-к","2015-05-15"
63218792,2019,"625/439/16-к","2016-12-07"
63218795,2019,"625/439/16-к","2016-12-07"
63218796,2019,"625/456/16-к","2016-12-07"
63218798,2019,"625/456/16-к","2016-12-07"
63218799,2019,"625/439/16-к","2016-12-07"
63218800,2019,"625/456/16-к","2016-12-07"
63219180,2008,"617/1656/16-к","2016-12-07"
63219565,2018,"640/18495/16-к","2016-12-06"
63219570,2018,"640/18495/16-к","2016-12-06"
63219572,2018,"640/18495/16-к","2016-12-06"
63219574,2018,"640/18495/16-к","2016-12-06"
63219577,2018,"640/18495/16-к","2016-12-06"
63219578,2018,"640/18495/16-к","2016-12-06"
63219585,2018,"640/18495/16-к","2016-12-06"
63219588,2018,"640/18495/16-к","2016-12-06"
63219590,2018,"640/18540/16-к","2016-12-06"
63219599,2018,"640/18540/16-к","2016-12-06"
63219607,2018,"640/18998/16-к","2016-12-06"
63219697,2018,"640/18495/16-к","2016-12-06"
63219703,2018,"640/18495/16-к","2016-12-06"
63219726,2018,"640/18998/16-к","2016-12-06"
63219743,2018,"640/18495/16-к","2016-12-06"
63219748,2018,"640/18540/16-к","2016-12-06"
63219775,2018,"640/18998/16-к","2016-12-06"
63220873,2406,"718/2557/16-к","2016-12-07"
